filename,class_id_pred,confidence,bbox,class_id_gt,center_x,center_y,width,height
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.644018,"[0.345377, 0.693437, 0.623751]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.959349,"[0.431534, 0.0760296, 0.146085]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,3,0.713552,"[0.299213, 0.572896, 0.591647]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.580288,"[0.24202, 0.759981, 0.450215]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.434567,"[0.239057, 0.515071, 0.433663]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.732479,"[0.260174, 0.535043, 0.47786]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.529749,"[0.240211, 0.41899, 0.417468]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,6,0.614883,"[0.52658, 0.0241658, 0.140219]",0,0.46875,0.49921875,0.0125,0.03828125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.35625,0.48046875,0.046875,0.07890625
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.20234375,0.46953125,0.0234375,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.7028170578124999,0.3755326515625,0.6429111484375001,0.4079487078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",5,0.187379209375,0.7194678421875,0.2583496828125,0.7663681171875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",1,0.482086965625,0.80540613125,0.5145649859375,0.6935669437499999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",6,0.6263226703125,0.455457990625,0.60252771875,0.462378546875
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.75234375,0.415625,0.05234375,0.078125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.6296875,0.4546875,0.02265625,0.0578125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.2984375,0.58046875,0.0171875,0.053125
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",2,0.41328125,0.56328125,0.01484375,0.04375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",3,0.29609375,0.65234375,0.03828125,0.109375
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.99623005625,0.3592522812499999,0.92383935625,0.3886348921874999
00079_jpg.rf.9e3e65d91ae9c9d081f3e5427e192293.jpg,0,0.674974,"[0.439257, 0.0611799, 0.130569]",0,0.46875,0.49921875,0.0125,0.03828125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.217407,"[0.639423, 0.284618, 0.237345]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",1,0.775415678125,0.776869215625,0.9289245484375,0.7111824078125
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",2,0.82734375,0.49609375,0.028125,0.0640625
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",3,0.90234375,0.6796875,0.0484375,0.09609375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",3,0.10234375,0.65625,0.0484375,0.0984375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,1,0.768855,"[0.668264, 0.293398, 0.222748]",2,0.1625,0.48203125,0.02265625,0.05859375
00082_jpg.rf.24f1c0abd9bfcda7b3ca8a553e7811e8.jpg,0,0.950092,"[0.836499, 0.0358406, 0.0575205]",1,0.2525900078124999,0.75417735,0.3613005625,0.7219311312500001
